timestamp_utc,lat,lon,SOG,COG,TWS,TWD,AWS,AWA,quality
2026-03-04 07:27:38+00:00,22.13352,114.35393,8.88,141.67,20.07,44.08,20.77,105.73,1
2026-03-04 07:27:56+00:00,22.13288,114.354309,8.77,151.25,20.3,44.07,19.22,97.13,1
2026-03-04 07:28:24+00:00,22.131991,114.354963,8.3,145.73,20.52,44.04,21.01,97.64,1
2026-03-04 07:29:05+00:00,22.13079,114.356179,8.68,136.84,20.72,43.99,21.64,107.64,1
2026-03-04 07:29:38+00:00,22.129691,114.357099,9.11,142.21,20.92,43.96,21.45,110.06,1
2026-03-04 07:30:02+00:00,22.128999,114.357857,8.88,134.58,21.1,43.93,22.84,115.55,1
2026-03-04 07:31:04+00:00,22.126753,114.359219,8.98,150.67,21.27,43.87,20.99,98.05,1
2026-03-04 07:31:46+00:00,22.125364,114.359942,7.94,154.26,21.43,43.83,19.66,94.63,1
2026-03-04 07:31:53+00:00,22.12514,114.360117,8.54,144.11,21.58,43.82,22.1,102.12,1
2026-03-04 07:32:10+00:00,22.124747,114.3607,8.49,126.04,21.73,43.8,24.37,117.47,1
2026-03-04 07:32:22+00:00,22.124399,114.361033,8.38,138.44,21.86,43.79,22.47,106.97,1
2026-03-04 07:32:54+00:00,22.123284,114.361658,8.49,152.56,21.99,43.76,21.0,93.6,1
2026-03-04 07:33:56+00:00,22.121331,114.363329,8.69,141.6,22.11,43.69,22.67,104.03,1
2026-03-04 07:34:41+00:00,22.11982,114.364294,8.43,149.39,22.22,43.65,21.34,98.7,1
2026-03-04 07:35:32+00:00,22.118157,114.365689,8.93,142.15,22.33,43.59,22.8,104.54,1
2026-03-04 07:36:07+00:00,22.116944,114.366462,8.7,149.44,22.43,43.56,21.61,98.19,1
2026-03-04 07:36:46+00:00,22.115734,114.367629,8.99,138.22,22.53,43.52,23.59,109.72,1
2026-03-04 07:37:22+00:00,22.114557,114.36848,8.51,146.18,22.62,43.48,22.54,99.87,1
2026-03-04 07:38:02+00:00,22.113419,114.369716,8.72,134.82,22.7,43.44,24.6,107.87,1
2026-03-04 07:38:27+00:00,22.112654,114.370365,8.41,141.83,22.63,43.41,22.58,100.13,1
2026-03-04 07:39:14+00:00,22.111188,114.371233,7.69,151.25,22.06,43.36,21.65,92.79,1
2026-03-04 07:39:25+00:00,22.110814,114.371371,7.77,161.13,21.52,43.35,18.59,82.88,1
2026-03-04 07:39:58+00:00,22.109707,114.371517,7.3,173.03,21.0,43.31,17.23,69.43,1
2026-03-04 07:40:39+00:00,22.108491,114.372222,7.28,151.76,20.51,43.26,19.65,92.23,1
2026-03-04 07:40:50+00:00,22.108148,114.372485,8.27,144.61,20.05,43.25,20.21,107.56,1
2026-03-04 07:41:12+00:00,22.107526,114.373126,8.45,136.33,19.61,43.23,20.75,108.01,1
2026-03-04 07:42:12+00:00,22.105499,114.374508,8.64,147.72,19.21,43.17,18.92,97.6,1
2026-03-04 07:42:48+00:00,22.104518,114.375626,8.57,133.44,18.85,43.13,20.51,114.84,1
2026-03-04 07:42:57+00:00,22.104225,114.375843,8.53,145.54,18.53,43.12,18.48,103.36,1
2026-03-04 07:43:06+00:00,22.103928,114.375988,7.83,155.66,18.86,43.11,17.69,92.59,1
2026-03-04 07:43:38+00:00,22.102783,114.376145,7.8,172.76,19.18,43.08,89.75,22.18,3
2026-03-04 07:43:51+00:00,22.102331,114.376373,8.3,154.95,19.48,43.06,17.9,95.84,1
2026-03-04 07:44:07+00:00,22.101729,114.376565,8.48,163.54,19.76,43.05,17.37,81.8,1
2026-03-04 07:44:32+00:00,22.100874,114.377085,8.49,150.6,19.38,43.02,18.75,97.0,1
2026-03-04 07:44:44+00:00,22.100497,114.377395,8.54,142.7,19.02,43.01,19.73,106.75,1
2026-03-04 07:45:15+00:00,22.099758,114.378367,8.12,129.37,18.67,42.97,21.01,118.05,1
2026-03-04 07:45:29+00:00,22.099331,114.378711,8.23,143.26,18.35,42.96,18.47,109.7,1
2026-03-04 07:45:48+00:00,22.098664,114.378927,7.92,163.3,18.07,42.94,15.47,87.48,1
2026-03-04 07:46:06+00:00,22.098082,114.379229,7.75,154.32,18.34,42.92,170.36,-67.58,3
2026-03-04 07:46:56+00:00,22.096592,114.380477,8.15,142.19,18.7,42.86,19.33,103.74,1
2026-03-04 07:47:32+00:00,22.095201,114.381072,8.98,158.38,19.03,42.83,17.18,91.47,1
2026-03-04 07:47:54+00:00,22.094372,114.381514,9.08,153.71,19.34,42.81,18.23,95.72,1
2026-03-04 07:48:06+00:00,22.093994,114.381841,8.73,141.29,19.63,42.8,20.65,108.02,1
2026-03-04 07:48:14+00:00,22.093705,114.381965,8.4,158.32,19.56,42.79,17.47,90.43,1
2026-03-04 07:48:33+00:00,22.093066,114.382406,8.63,147.4,19.27,42.77,19.19,98.75,1
2026-03-04 07:48:54+00:00,22.092479,114.382976,8.13,138.02,19.57,42.75,20.43,107.12,1
2026-03-04 07:49:28+00:00,22.091345,114.383668,8.28,150.51,19.38,42.71,18.54,99.03,1
2026-03-04 07:50:10+00:00,22.089976,114.384886,9.13,140.5,19.09,42.67,20.34,109.76,1
2026-03-04 07:50:21+00:00,22.089536,114.38505,9.15,160.95,18.8,42.66,16.81,91.96,1
2026-03-04 07:50:37+00:00,22.089023,114.385437,8.46,145.05,19.13,42.64,19.43,103.86,1
2026-03-04 07:50:51+00:00,22.088511,114.385445,7.91,179.17,19.44,42.63,15.13,68.36,1
2026-03-04 07:51:13+00:00,22.087783,114.385678,7.46,163.48,19.72,42.61,17.14,81.54,1
2026-03-04 07:52:27+00:00,22.085235,114.387182,8.48,151.32,20.0,42.53,19.25,95.38,1
2026-03-04 07:52:40+00:00,22.084739,114.38741,8.96,156.93,20.25,42.52,18.36,90.02,1
2026-03-04 07:53:01+00:00,22.084038,114.387876,8.47,148.37,20.49,42.5,20.02,98.79,1
2026-03-04 07:53:14+00:00,22.08363,114.388239,8.79,140.5,20.72,42.49,21.31,101.17,1
2026-03-04 07:53:33+00:00,22.083184,114.388872,8.38,127.25,20.93,42.46,23.27,115.89,1
2026-03-04 07:54:02+00:00,22.082343,114.389695,8.46,137.8,21.13,42.43,22.2,106.72,1
2026-03-04 07:54:19+00:00,22.081729,114.390108,9.2,148.06,21.32,42.42,20.57,96.8,1
2026-03-04 07:54:32+00:00,22.081201,114.390326,9.4,159.06,21.5,42.41,19.84,87.41,1
2026-03-04 07:54:45+00:00,22.080728,114.39064,9.23,148.4,21.67,42.39,20.78,100.51,1
2026-03-04 07:55:04+00:00,22.079974,114.390903,9.01,162.09,21.82,42.38,18.67,85.03,1
2026-03-04 07:55:25+00:00,22.079365,114.391512,8.55,137.18,21.97,42.35,23.24,107.21,1
2026-03-04 07:55:45+00:00,22.078603,114.391951,9.34,151.9,22.11,42.34,21.16,95.91,1
2026-03-04 07:56:42+00:00,22.076679,114.393266,8.64,147.65,22.24,42.28,21.81,97.47,1
2026-03-04 07:56:52+00:00,22.076308,114.393481,9.1,151.76,22.36,42.27,21.33,96.93,1
2026-03-04 07:57:22+00:00,22.075164,114.393853,8.61,163.23,22.48,42.24,19.49,81.5,1
2026-03-04 07:57:37+00:00,22.074629,114.394102,8.4,156.67,22.59,42.23,20.32,84.43,1
2026-03-04 07:58:13+00:00,22.073358,114.394913,8.87,149.4,22.69,42.19,21.81,98.93,1
2026-03-04 07:58:42+00:00,22.072232,114.395315,8.84,161.69,22.79,42.17,19.77,83.86,1
2026-03-04 07:58:54+00:00,22.071818,114.395575,8.63,149.8,22.88,42.15,22.16,93.26,1
2026-03-04 07:59:15+00:00,22.071175,114.396176,8.76,139.1,22.97,42.13,23.52,102.16,1
2026-03-04 07:59:40+00:00,22.070318,114.396818,9.02,145.23,23.05,42.11,22.52,100.37,1
2026-03-04 08:00:03+00:00,22.069511,114.397173,8.19,157.82,23.13,42.09,20.82,84.69,1
2026-03-04 08:00:25+00:00,22.068745,114.397661,8.74,149.44,23.2,42.11,22.35,97.87,1
2026-03-04 08:00:49+00:00,22.067903,114.39795,7.96,162.35,23.27,42.13,20.29,78.73,1
2026-03-04 08:01:06+00:00,22.06744,114.398429,8.16,136.21,23.33,42.15,23.92,103.94,1
2026-03-04 08:01:39+00:00,22.066388,114.399241,8.47,144.42,23.4,42.18,23.2,100.52,1
2026-03-04 08:02:21+00:00,22.065127,114.400438,8.64,138.66,23.45,42.21,24.14,106.31,1
2026-03-04 08:03:08+00:00,22.0635,114.401619,9.02,146.07,23.51,42.26,22.93,98.82,1
2026-03-04 08:03:51+00:00,22.062119,114.402771,8.77,142.29,23.56,42.3,23.53,102.77,1
2026-03-04 08:04:18+00:00,22.061295,114.403496,8.51,140.8,23.61,42.32,23.96,102.07,1
2026-03-04 08:04:25+00:00,22.061041,114.403627,8.69,154.45,23.66,42.33,21.48,89.9,1
2026-03-04 08:04:48+00:00,22.060291,114.404256,8.93,142.14,23.7,42.35,23.44,104.16,1
2026-03-04 08:05:08+00:00,22.059567,114.40472,9.1,149.29,23.75,42.36,22.61,96.75,1
2026-03-04 08:05:40+00:00,22.058477,114.405577,9.11,143.92,23.79,42.39,23.65,100.25,1
2026-03-04 08:06:10+00:00,22.057292,114.405969,8.93,162.95,23.82,42.42,20.86,83.92,1
2026-03-04 08:07:02+00:00,22.055491,114.406759,8.08,157.88,23.86,42.47,22.1,79.56,1
2026-03-04 08:07:24+00:00,22.054784,114.407291,8.47,145.11,23.89,42.49,23.8,102.03,1
2026-03-04 08:07:52+00:00,22.053951,114.408118,8.74,137.38,23.93,42.51,24.72,102.3,1
2026-03-04 08:08:34+00:00,22.052484,114.409128,8.96,147.46,23.96,42.55,23.31,95.62,1
2026-03-04 08:08:53+00:00,22.051848,114.40967,9.22,141.7,23.99,42.56,23.99,102.79,1
2026-03-04 08:09:11+00:00,22.051164,114.410057,9.27,152.33,24.02,42.58,22.63,92.65,1
2026-03-04 08:09:26+00:00,22.050708,114.410524,9.06,136.49,24.04,42.59,25.02,109.21,1
2026-03-04 08:09:36+00:00,22.05035,114.410636,8.06,163.83,24.07,42.6,21.15,75.76,1
2026-03-04 08:09:46+00:00,22.049935,114.410629,8.97,180.9,24.09,42.61,18.14,61.18,1
2026-03-04 08:09:54+00:00,22.049637,114.410702,8.26,167.21,24.11,42.62,20.74,73.54,1
2026-03-04 08:10:13+00:00,22.048984,114.411068,8.37,152.55,24.14,42.63,23.15,90.97,1
2026-03-04 08:10:41+00:00,22.048043,114.411725,8.65,147.09,24.16,42.66,23.51,96.29,1
2026-03-04 08:11:05+00:00,22.047345,114.412362,8.23,139.77,24.18,42.68,24.68,102.52,1
2026-03-04 08:11:30+00:00,22.046568,114.412943,8.17,145.28,24.19,42.7,24.0,95.91,1
2026-03-04 08:12:02+00:00,22.045702,114.413974,8.71,132.18,24.21,42.72,25.69,109.24,1
2026-03-04 08:12:57+00:00,22.043939,114.415599,9.11,139.49,24.23,42.76,24.94,105.19,1
2026-03-04 08:13:35+00:00,22.04285,114.416828,8.96,133.71,24.25,42.79,25.72,111.37,1
2026-03-04 08:14:53+00:00,22.040221,114.418657,8.67,147.18,24.26,42.86,23.69,95.27,1
2026-03-04 08:15:13+00:00,22.039469,114.418999,8.82,157.14,24.28,42.88,21.93,85.26,1
2026-03-04 08:15:31+00:00,22.038833,114.419381,8.74,150.89,24.3,42.89,23.15,94.28,1
2026-03-04 08:16:04+00:00,22.037915,114.420324,8.3,136.4,24.31,42.91,25.36,105.64,1
2026-03-04 08:16:25+00:00,22.037353,114.421011,8.74,131.43,24.33,42.93,26.5,112.75,1
2026-03-04 08:17:01+00:00,22.036227,114.421979,8.64,141.45,24.34,42.96,24.89,100.04,1
2026-03-04 08:17:23+00:00,22.035438,114.422413,8.7,152.98,24.35,42.98,23.53,87.36,1
2026-03-04 08:17:41+00:00,22.034855,114.422893,8.81,142.65,24.37,42.99,24.25,100.05,1
2026-03-04 08:18:08+00:00,22.033894,114.423476,8.83,150.65,24.38,43.01,23.54,92.01,1
2026-03-04 08:18:20+00:00,22.033506,114.423802,8.86,142.09,24.39,43.02,24.66,101.6,1
2026-03-04 08:18:46+00:00,22.03257,114.424285,8.63,154.44,24.4,43.04,23.38,88.03,1
2026-03-04 08:19:12+00:00,22.031601,114.424839,9.12,152.08,24.41,43.07,22.87,94.37,1
2026-03-04 08:19:57+00:00,22.030042,114.425993,9.08,145.54,24.43,43.1,23.9,98.52,1
2026-03-04 08:20:13+00:00,22.029418,114.426276,9.14,157.2,24.44,43.12,22.15,88.18,1
2026-03-04 08:20:29+00:00,22.0288,114.42642,8.54,167.81,24.45,43.13,20.17,75.36,1
2026-03-04 08:20:48+00:00,22.028098,114.426702,8.52,159.58,24.46,43.14,21.87,84.23,1
2026-03-04 08:21:25+00:00,22.026904,114.427704,8.84,142.12,24.47,43.17,24.46,101.71,1
2026-03-04 08:21:54+00:00,22.025895,114.428403,8.94,147.29,24.48,43.2,23.97,98.17,1
2026-03-04 08:22:39+00:00,22.024438,114.429685,9.03,140.8,24.49,43.23,25.06,101.86,1
2026-03-04 08:22:58+00:00,22.023752,114.43012,9.05,149.55,24.5,43.25,24.17,98.08,1
2026-03-04 08:23:10+00:00,22.023353,114.430472,9.28,140.72,24.51,43.25,25.34,103.62,1
2026-03-04 08:23:57+00:00,22.021638,114.431459,8.94,151.92,24.51,43.29,23.08,90.11,1
2026-03-04 08:25:15+00:00,22.019319,114.433711,8.65,138.0,24.52,43.35,25.06,105.61,1
2026-03-04 08:25:30+00:00,22.01877,114.43405,9.12,150.21,24.53,43.36,23.71,93.17,1
2026-03-04 08:25:53+00:00,22.018019,114.434707,9.09,140.96,24.54,43.38,24.63,104.85,1
2026-03-04 08:26:09+00:00,22.01737,114.434935,9.22,161.96,24.55,43.39,22.26,87.75,1
2026-03-04 08:26:24+00:00,22.016856,114.435267,8.63,149.09,24.56,43.4,24.08,93.25,1
2026-03-04 08:27:24+00:00,22.014932,114.436968,8.96,140.66,24.57,43.44,24.93,104.22,1
2026-03-04 08:27:47+00:00,22.014094,114.437466,8.99,151.15,24.58,43.46,22.95,90.22,1
2026-03-04 08:27:56+00:00,22.013714,114.437551,9.32,168.28,24.59,43.47,21.13,77.76,1
2026-03-04 08:28:07+00:00,22.013306,114.43777,8.95,153.54,24.59,43.48,23.07,89.51,1
2026-03-04 08:28:22+00:00,22.012778,114.438183,9.4,144.05,24.6,43.49,25.04,100.18,1
2026-03-04 08:28:37+00:00,22.012331,114.438647,8.94,136.1,24.61,43.5,25.32,105.45,1
2026-03-04 08:29:03+00:00,22.011342,114.439229,9.37,151.38,24.61,43.52,23.32,95.9,1
2026-03-04 08:29:28+00:00,22.010534,114.439917,8.9,141.71,24.62,43.54,24.96,104.51,1
2026-03-04 08:29:59+00:00,22.009308,114.440558,9.5,154.14,24.63,43.56,23.09,92.14,1
2026-03-04 08:30:21+00:00,22.008488,114.441085,9.38,149.21,24.64,43.58,31.81,94.86,1
2026-03-04 08:30:33+00:00,22.00799,114.441286,9.58,159.48,24.64,43.59,25.41,90.12,1
2026-03-04 08:31:17+00:00,22.006481,114.442441,9.09,144.64,24.65,43.62,25.77,98.76,1
2026-03-04 08:31:45+00:00,22.005335,114.44286,9.34,161.27,24.66,43.65,21.9,80.2,1
2026-03-04 08:31:59+00:00,22.004856,114.443193,8.8,147.2,24.66,43.66,24.2,98.11,1
2026-03-04 08:32:24+00:00,22.003938,114.443652,8.75,155.13,24.67,43.68,23.12,87.11,1
2026-03-04 08:32:38+00:00,22.003464,114.444024,9.05,143.96,24.68,43.69,24.94,102.82,1
2026-03-04 08:33:26+00:00,22.001997,114.44532,8.54,140.68,24.68,43.72,24.78,101.99,1
2026-03-04 08:34:23+00:00,22.000238,114.446923,8.73,139.8,24.69,43.76,24.85,105.23,1
2026-03-04 08:34:40+00:00,21.99958,114.447191,8.94,159.31,24.7,43.76,22.73,88.42,1
2026-03-04 08:35:28+00:00,21.998043,114.44843,8.64,143.22,24.7,43.78,24.9,98.24,1
2026-03-04 08:35:45+00:00,21.99745,114.448804,8.73,149.68,24.71,43.79,23.62,93.6,1
2026-03-04 08:36:13+00:00,21.996372,114.449345,9.18,155.05,24.72,43.8,23.5,90.39,1
2026-03-04 08:36:57+00:00,21.994863,114.450431,8.91,146.28,24.72,43.81,25.58,101.49,1
2026-03-04 08:37:19+00:00,21.994072,114.450828,8.57,155.04,24.73,43.82,26.18,87.73,1
2026-03-04 08:37:32+00:00,21.99364,114.451152,8.75,145.18,24.74,43.82,26.02,97.89,1
2026-03-04 08:38:07+00:00,21.992454,114.451905,8.5,149.51,24.74,43.83,24.51,95.31,1
2026-03-04 08:38:27+00:00,21.991723,114.452269,8.7,155.22,24.75,43.84,23.58,88.05,1
2026-03-04 08:39:01+00:00,21.990646,114.452948,7.93,149.69,24.76,43.85,23.77,93.13,1
2026-03-04 08:39:34+00:00,21.989625,114.45372,8.17,144.97,24.76,43.86,24.83,94.86,1
2026-03-04 08:40:00+00:00,21.988841,114.454417,8.45,140.5,24.77,43.87,25.42,107.22,1
2026-03-04 08:40:52+00:00,21.986961,114.455389,8.67,154.39,24.77,43.88,23.61,87.28,1
2026-03-04 08:41:04+00:00,21.986566,114.455693,8.74,144.49,24.78,43.89,24.42,99.1,1
2026-03-04 08:41:23+00:00,21.986032,114.456254,8.48,135.75,24.78,43.89,,,0
2026-03-04 08:41:35+00:00,21.985647,114.456473,7.84,152.19,24.79,43.9,23.85,93.97,1
2026-03-04 08:41:46+00:00,21.985373,114.456769,7.62,134.95,24.8,43.9,25.28,103.47,1
2026-03-04 08:41:55+00:00,21.98506,114.456947,8.5,152.2,24.8,43.9,23.2,95.7,1
2026-03-04 08:42:27+00:00,21.984195,114.457703,7.52,140.98,24.72,43.91,24.32,101.86,1
2026-03-04 08:42:53+00:00,21.983341,114.458179,7.99,152.67,24.04,43.92,22.69,91.5,1
2026-03-04 08:43:34+00:00,21.982141,114.459199,8.06,141.75,23.4,43.93,23.9,99.89,1
2026-03-04 08:43:53+00:00,21.98167,114.45973,7.75,133.73,22.79,43.93,24.55,110.11,1
2026-03-04 08:44:05+00:00,21.981258,114.459962,8.37,152.43,22.22,43.94,21.14,92.15,1
2026-03-04 08:44:41+00:00,21.980271,114.460876,7.81,139.35,21.69,43.95,22.84,107.49,1
2026-03-04 08:44:57+00:00,21.979748,114.461176,8.0,151.99,21.19,43.95,19.79,92.15,1
2026-03-04 08:45:36+00:00,21.978678,114.462237,8.06,137.4,20.72,43.96,21.27,108.0,1
2026-03-04 08:46:18+00:00,21.977529,114.463447,8.26,135.68,20.29,43.97,21.66,109.58,1
2026-03-04 08:46:30+00:00,21.977124,114.46366,8.12,154.0,19.88,43.97,18.84,92.03,1
2026-03-04 08:46:52+00:00,21.976512,114.464197,7.75,140.86,20.19,43.98,20.73,106.38,1
2026-03-04 08:47:06+00:00,21.976059,114.46446,7.94,151.7,20.48,43.98,18.96,96.08,1
2026-03-04 08:47:14+00:00,21.975834,114.46467,8.04,139.12,20.75,43.99,21.54,109.07,1
2026-03-04 08:47:36+00:00,21.975093,114.465129,8.4,150.13,21.0,43.99,19.94,93.67,1
2026-03-04 08:48:13+00:00,21.973954,114.466156,8.67,140.1,21.24,44.0,22.27,109.03,1
2026-03-04 08:48:44+00:00,21.973147,114.467083,8.22,133.19,21.46,44.01,23.2,116.68,1
2026-03-04 08:49:27+00:00,21.971729,114.468018,8.35,148.55,21.67,44.02,20.9,97.01,1
2026-03-04 08:49:53+00:00,21.970969,114.468718,8.31,139.5,21.87,44.03,22.49,109.74,1
2026-03-04 08:50:18+00:00,21.970039,114.469177,8.84,155.41,22.06,44.03,20.24,91.71,1
2026-03-04 08:50:53+00:00,21.969156,114.470188,7.95,133.28,22.24,44.04,23.7,107.61,1
2026-03-04 08:51:17+00:00,21.968406,114.470814,8.54,142.26,22.4,44.05,23.09,102.94,1
2026-03-04 08:51:29+00:00,21.967948,114.470947,8.54,164.93,22.56,44.05,19.3,83.19,1
2026-03-04 08:52:06+00:00,21.966899,114.47189,7.98,140.18,22.7,44.06,23.4,102.15,1
2026-03-04 08:52:32+00:00,21.966012,114.472305,8.04,156.54,22.84,44.06,20.96,86.91,1
2026-03-04 08:52:44+00:00,21.965638,114.472559,7.96,147.8,22.97,44.07,22.22,97.6,1
2026-03-04 08:53:00+00:00,21.965271,114.473061,8.01,128.25,23.09,44.07,25.17,114.26,1
2026-03-04 08:53:28+00:00,21.964511,114.473754,7.68,139.78,23.21,44.08,23.4,104.28,1
2026-03-04 08:53:56+00:00,21.963645,114.474375,8.03,146.37,22.65,44.08,,,0
2026-03-04 08:54:22+00:00,21.962725,114.474833,8.42,155.22,22.42,44.09,20.55,91.9,1
2026-03-04 08:54:51+00:00,21.961859,114.475672,8.68,138.06,22.58,44.09,24.21,106.67,1
2026-03-04 08:55:20+00:00,21.961226,114.476553,7.7,127.77,22.72,44.1,24.8,114.79,1
2026-03-04 08:55:57+00:00,21.959983,114.477402,8.6,147.65,22.86,44.11,22.25,96.45,1
2026-03-04 08:56:17+00:00,21.959426,114.477937,8.06,138.3,22.99,44.11,23.87,108.13,1
2026-03-04 08:56:31+00:00,21.958927,114.478215,8.67,152.67,23.11,44.12,21.92,92.16,1
2026-03-04 08:56:43+00:00,21.958481,114.478366,8.42,162.57,23.23,44.12,20.53,84.88,1
2026-03-04 08:57:03+00:00,21.957789,114.478773,8.52,151.39,23.34,44.12,22.53,93.62,1
2026-03-04 08:57:23+00:00,21.957358,114.47937,7.58,127.9,23.44,44.13,25.64,113.89,1
2026-03-04 08:57:38+00:00,21.956932,114.479711,7.65,143.41,23.54,44.13,23.39,98.42,1
2026-03-04 08:58:25+00:00,21.955648,114.481033,8.16,136.32,23.63,44.14,24.53,105.07,1
2026-03-04 08:58:47+00:00,21.954967,114.481552,8.19,144.75,23.71,44.14,23.54,95.84,1
2026-03-04 08:59:04+00:00,21.954591,114.482031,7.4,130.24,23.79,44.15,24.7,108.69,1
2026-03-04 08:59:18+00:00,21.954151,114.482381,8.44,143.58,23.87,44.15,23.52,100.24,1
2026-03-04 08:59:46+00:00,21.953416,114.483209,8.21,133.74,23.94,44.15,25.77,109.71,1
2026-03-04 09:00:00+00:00,21.952958,114.483573,8.78,143.6,24.01,44.16,24.67,103.58,1
2026-03-04 09:00:32+00:00,21.95214,114.484563,8.31,131.7,24.07,44.24,25.74,110.4,1
2026-03-04 09:01:11+00:00,21.950927,114.485565,8.47,142.54,24.13,44.33,24.58,100.11,1
2026-03-04 09:01:47+00:00,21.949737,114.486505,8.86,143.77,24.19,44.43,24.46,98.78,1
2026-03-04 09:02:10+00:00,21.948905,114.487034,9.08,149.47,24.24,44.48,24.51,97.8,1
2026-03-04 09:02:56+00:00,21.947264,114.48785,8.49,155.24,24.29,44.6,23.07,92.59,1
2026-03-04 09:03:20+00:00,21.946567,114.48847,8.14,140.48,24.34,44.66,24.83,105.72,1
2026-03-04 09:03:36+00:00,21.946,114.488788,8.63,152.52,24.38,44.7,22.96,94.32,1
2026-03-04 09:04:03+00:00,21.94538,114.489541,7.48,131.6,24.42,44.77,25.45,111.18,1
2026-03-04 09:04:36+00:00,21.944511,114.490422,7.81,136.76,24.46,44.85,25.49,109.37,1
2026-03-04 09:05:08+00:00,21.943534,114.491251,8.4,141.8,24.5,44.93,24.7,103.34,1
2026-03-04 09:06:00+00:00,21.94185,114.492534,8.57,144.75,24.53,45.07,24.16,101.7,1
2026-03-04 09:06:09+00:00,21.941542,114.492723,8.51,150.35,24.57,45.09,23.59,94.29,1
2026-03-04 09:06:21+00:00,21.941208,114.493072,8.38,135.9,24.6,45.12,25.55,105.39,1
2026-03-04 09:06:38+00:00,21.940611,114.49342,8.63,151.6,24.63,45.16,24.18,92.65,1
2026-03-04 09:07:03+00:00,21.939948,114.494094,7.88,136.68,24.65,45.23,25.96,106.38,1
2026-03-04 09:07:23+00:00,21.939578,114.494706,7.32,123.1,24.68,45.28,27.18,117.57,1
2026-03-04 09:07:37+00:00,21.939267,114.495067,7.06,132.88,24.7,45.31,26.42,112.02,1
2026-03-04 09:08:01+00:00,21.93862,114.495707,7.91,137.46,24.73,45.37,25.71,105.99,1
2026-03-04 09:08:18+00:00,21.938079,114.496133,8.52,143.86,24.75,45.41,24.71,103.64,1
2026-03-04 09:08:31+00:00,21.937732,114.496528,8.39,133.44,24.77,45.45,26.89,109.63,1
2026-03-04 09:08:56+00:00,21.936917,114.497095,8.39,147.16,24.79,45.51,24.67,97.3,1
2026-03-04 09:09:24+00:00,21.936094,114.497887,8.52,138.25,24.81,45.58,25.54,103.89,1
2026-03-04 09:09:39+00:00,21.935571,114.498218,8.74,149.58,24.82,45.62,24.19,95.03,1
2026-03-04 09:10:06+00:00,21.934745,114.498938,8.5,141.04,24.84,45.69,,,0
2026-03-04 09:10:40+00:00,21.933591,114.499647,8.44,150.32,24.85,45.78,,,0
2026-03-04 09:11:01+00:00,21.932978,114.500145,7.9,143.0,24.87,45.83,,,0
2026-03-04 09:11:22+00:00,21.932455,114.500735,7.79,133.7,24.88,45.89,,,0
2026-03-04 09:11:42+00:00,21.932103,114.501385,7.55,120.28,24.9,45.94,,,0
2026-03-04 09:12:00+00:00,21.931672,114.501972,8.34,128.36,24.91,45.98,,,0
2026-03-04 09:12:33+00:00,21.931147,114.503015,7.21,118.49,24.92,46.07,,,0
2026-03-04 09:13:39+00:00,21.929643,114.505064,7.94,128.35,24.93,46.24,27.03,117.03,1
2026-03-04 09:14:22+00:00,21.928446,114.506323,8.41,135.7,24.94,46.35,26.23,108.4,1
2026-03-04 09:14:35+00:00,21.928147,114.506751,8.26,126.98,24.95,46.38,27.28,118.04,1
2026-03-04 09:15:07+00:00,21.927186,114.50757,8.27,141.67,24.96,46.47,25.59,105.45,1
2026-03-04 09:15:26+00:00,21.926654,114.508159,8.68,134.24,24.97,46.52,26.51,111.6,1
2026-03-04 09:16:07+00:00,21.925276,114.509249,9.01,143.73,24.98,46.62,25.56,98.73,1
2026-03-04 09:16:40+00:00,21.924129,114.509996,8.78,148.86,24.98,46.71,24.66,98.23,1
2026-03-04 09:17:19+00:00,21.923212,114.511276,8.31,127.68,24.99,46.81,27.49,118.92,1
2026-03-04 09:17:39+00:00,21.922486,114.511664,8.76,153.63,25.0,46.86,23.71,94.75,1
2026-03-04 09:17:59+00:00,21.921758,114.511937,8.33,160.82,25.01,46.91,22.76,86.38,1
2026-03-04 09:18:13+00:00,21.921336,114.512235,7.79,146.77,25.01,46.95,25.12,94.69,1
2026-03-04 09:18:42+00:00,21.920282,114.512684,8.45,158.44,25.02,47.02,166.87,-75.27,3
2026-03-04 09:18:55+00:00,21.920031,114.51307,7.27,125.03,25.02,47.06,27.18,117.85,1
2026-03-04 09:19:17+00:00,21.919507,114.513658,7.43,133.85,25.03,47.11,26.54,110.33,1
2026-03-04 09:19:33+00:00,21.919022,114.51403,8.04,144.57,25.04,47.15,25.51,103.4,1
2026-03-04 09:19:54+00:00,21.91829,114.514426,8.43,153.35,25.04,47.21,23.6,93.2,1
2026-03-04 09:20:08+00:00,21.917818,114.514768,8.78,146.09,25.05,47.24,25.4,102.07,1
2026-03-04 09:20:33+00:00,21.917173,114.515539,8.33,132.04,25.05,47.31,26.91,113.11,1
2026-03-04 09:20:44+00:00,21.916825,114.515803,8.36,144.86,25.05,47.34,25.52,99.59,1
2026-03-04 09:21:27+00:00,21.915752,114.516975,7.68,134.62,25.06,47.45,26.34,105.09,1
2026-03-04 09:21:47+00:00,21.91531,114.517607,7.94,127.01,25.06,47.5,27.09,117.75,1
2026-03-04 09:22:02+00:00,21.914829,114.517968,8.45,145.15,25.07,47.54,24.88,102.0,1
2026-03-04 09:22:40+00:00,21.913734,114.519013,8.32,138.48,25.07,47.64,26.31,106.36,1
